X Y Z Distanz Orientierung Zeitstempel
-942.167 2274.59 0 2462 112.5 5804.98
-948.441 2278.48 0 2468 112.6 5804.98
-948.557 2267.6 0 2458 112.7 5804.98
-952.901 2266.86 0 2459 112.8 5804.98
-956.856 2265.19 0 2459 112.9 5804.98
-953.775 2246.95 0 2441 113 5804.98
-956.126 2241.6 0 2437 113.1 5804.98
-960.824 2241.77 0 2439 113.2 5804.98
-962.758 2235.5 0 2434 113.3 5804.98
-958.715 2215.46 0 2414 113.4 5804.98
-965.372 2220.2 0 2421 113.5 5804.98
-970.846 2222.18 0 2425 113.6 5804.98
-978.743 2229.64 0 2435 113.7 5804.98
-969.719 2198.65 0 2403 113.8 5804.98
-973.96 2197.87 0 2404 113.9 5804.98
-979.015 2198.9 0 2407 114 5804.98
-982.443 2196.28 0 2406 114.1 5804.98
-992.834 2209.15 0 2422 114.2 5804.98
-990.104 2192.84 0 2406 114.3 5804.98
-995.169 2193.84 0 2409 114.4 5804.98
-995.264 2183.91 0 2400 114.5 5804.98
-1004.07 2193.08 0 2412 114.6 5804.98
-1002.88 2180.42 0 2400 114.7 5804.98
-1005.01 2175.03 0 2396 114.8 5804.98
-1003.33 2161.49 0 2383 114.9 5804.98
-1016.4 2179.67 0 2405 115 5804.98
-1008.32 2152.54 0 2377 115.1 5804.98
-1012.5 2151.68 0 2378 115.2 5804.98
-1014.97 2147.2 0 2375 115.3 5804.98
-1019.15 2146.32 0 2376 115.4 5804.98
-1019.45 2137.32 0 2368 115.5 5804.98
-1025.34 2140.05 0 2373 115.6 5804.98
-1030.81 2141.86 0 2377 115.7 5804.98
-1031.06 2132.86 0 2369 115.8 5804.98
-1038.28 2138.25 0 2377 115.9 5804.98
-1036.31 2124.75 0 2364 116 5804.98
-1032.98 2108.57 0 2348 116.1 5804.98
-1038.42 2110.35 0 2352 116.2 5804.98
-1044.76 2113.91 0 2358 116.3 5804.98
-1049.34 2113.88 0 2360 116.4 5804.98
-1051.69 2109.36 0 2357 116.5 5804.98
-1055.37 2107.52 0 2357 116.6 5804.98
-1057.25 2102.1 0 2353 116.7 5804.98
-1061.37 2101.15 0 2354 116.8 5804.98
-1061.86 2093.05 0 2347 116.9 5804.98
-1062.34 2084.96 0 2340 117 5804.98
-1063.7 2078.65 0 2335 117.1 5804.98
-1070.98 2083.9 0 2343 117.2 5804.98
-1067.28 2067.81 0 2327 117.3 5804.98
-1074.57 2073.05 0 2335 117.4 5804.98
-1080.49 2075.61 0 2340 117.5 5804.98
-1075.77 2057.76 0 2322 117.6 5804.98
-1082.15 2061.2 0 2328 117.7 5804.98
-1081.08 2050.46 0 2318 117.8 5804.98
-1090.74 2060.06 0 2331 117.9 5804.98
-1091.99 2053.74 0 2326 118 5804.98
-1094.63 2050.06 0 2324 118.1 5804.98
-1100.57 2052.56 0 2329 118.2 5804.98
-1100.83 2044.47 0 2322 118.3 5804.98
-1098.69 2031.99 0 2310 118.4 5804.98
-1098.9 2023.92 0 2303 118.5 5804.98
-1100.03 2017.6 0 2298 118.6 5804.98
-1104.51 2017.44 0 2300 118.7 5804.98
-1103.7 2007.62 0 2291 118.8 5804.98
-1104.3 2000.44 0 2285 118.9 5804.98
-1112.64 2007.25 0 2295 119 5804.98
-1110.3 1994.82 0 2283 119.1 5804.98
-1115.25 1995.5 0 2286 119.2 5804.98
-1117.75 1991.81 0 2284 119.3 5804.98
-1124.17 1995.08 0 2290 119.4 5804.98
-1119.77 1979.19 0 2274 119.5 5804.98
-1124.71 1979.84 0 2277 119.6 5804.98
-1129.15 1979.61 0 2279 119.7 5804.98
-1136.08 1983.71 0 2286 119.8 5804.98
-1128.08 1961.79 0 2263 119.9 5804.98
-1133.5 1963.28 0 2267 120 5804.98
-1142.94 1971.68 0 2279 120.1 5804.98
-1134.31 1948.94 0 2255 120.2 5804.98
-1146.29 1961.63 0 2272 120.3 5804.98
-1146.17 1953.59 0 2265 120.4 5804.98
-1150.08 1952.45 0 2266 120.5 5804.98
-1150.43 1945.28 0 2260 120.6 5804.98
-1155.36 1945.85 0 2263 120.7 5804.98
-1152.61 1933.52 0 2251 120.8 5804.98
-1160.09 1938.37 0 2259 120.9 5804.98
-1163.99 1937.2 0 2260 121 5804.98
-1168.91 1937.73 0 2263 121.1 5804.98
-1163.49 1921.15 0 2246 121.2 5804.98
-1163.72 1913.99 0 2240 121.3 5804.98
-1158.73 1898.3 0 2224 121.4 5804.98
-1179.8 1925.26 0 2258 121.5 5804.98
-1168.49 1899.35 0 2230 121.6 5804.98
-1184.41 1917.73 0 2254 121.7 5804.98
-1178.27 1900.36 0 2236 121.8 5804.98
-1181.06 1897.45 0 2235 121.9 5804.98
-1188.61 1902.17 0 2243 122 5804.98
-1189.27 1895.86 0 2238 122.1 5804.98
-1196.84 1900.55 0 2246 122.2 5804.98
-1191.07 1884.09 0 2229 122.3 5804.98
-1192.75 1879.47 0 2226 122.4 5804.98
-1199.25 1882.45 0 2232 122.5 5804.98
-1200.38 1876.98 0 2228 122.6 5804.98
-1192.85 1858.06 0 2208 122.7 5804.98
-1201.51 1864.38 0 2218 122.8 5804.98
-1206.39 1864.8 0 2221 122.9 5804.98
-1210.19 1863.53 0 2222 123 5804.98
-1212.89 1860.57 0 2221 123.1 5804.98
-1208.47 1846.74 0 2207 123.2 5804.98
-1219.93 1857.16 0 2222 123.3 5804.98
-1212.71 1839.17 0 2203 123.4 5804.98
-1225.3 1851.23 0 2220 123.5 5804.98
-1214.14 1827.43 0 2194 123.6 5804.98
-1223.99 1835.29 0 2206 123.7 5804.98
-1219.4 1821.52 0 2192 123.8 5804.98
-1225.37 1823.54 0 2197 123.9 5804.98
-1233.02 1828.03 0 2205 124 5804.98
-1239.57 1830.84 0 2211 124.1 5804.98
-1239.96 1824.54 0 2206 124.2 5804.98
-1239.76 1817.42 0 2200 124.3 5804.98
-1245.19 1818.55 0 2204 124.4 5804.98
-1238.16 1801.54 0 2186 124.5 5804.98
-1236.76 1792.79 0 2178 124.6 5804.98
-1247.86 1802.14 0 2192 124.7 5804.98
-1251.57 1800.78 0 2193 124.8 5804.98
-1257.58 1802.69 0 2198 124.9 5804.98
0 0 0 0 55 5805
0 0 0 0 55.1 5805
0 0 0 0 55.2 5805
0 0 0 0 55.3 5805
0 0 0 0 55.4 5805
0 0 0 0 55.5 5805
0 0 0 0 55.6 5805
0 0 0 0 55.7 5805
0 0 0 0 55.8 5805
0 0 0 0 55.9 5805
0 0 0 0 56 5805
0 0 0 0 56.1 5805
0 0 0 0 56.2 5805
0 0 0 0 56.3 5805
0 0 0 0 56.4 5805
0 0 0 0 56.5 5805
0 0 0 0 56.6 5805
0 0 0 0 56.7 5805
0 0 0 0 56.8 5805
0 0 0 0 56.9 5805
0 0 0 0 57 5805
0 0 0 0 57.1 5805
0 0 0 0 57.2 5805
0 0 0 0 57.3 5805
0 0 0 0 57.4 5805
0 0 0 0 57.5 5805
0 0 0 0 57.6 5805
0 0 0 0 57.7 5805
0 0 0 0 57.8 5805
0 0 0 0 57.9 5805
0 0 0 0 58 5805
0 0 0 0 58.1 5805
0 0 0 0 58.2 5805
0 0 0 0 58.3 5805
0 0 0 0 58.4 5805
0 0 0 0 58.5 5805
0 0 0 0 58.6 5805
0 0 0 0 58.7 5805
0 0 0 0 58.8 5805
0 0 0 0 58.9 5805
0 0 0 0 59 5805
950.051 1587.42 0 1850 59.1 5805
959.056 1608.83 0 1873 59.2 5805
0 0 0 0 59.3 5805
0 0 0 0 59.4 5805
913.062 1550.07 0 1799 59.5 5805
904.282 1541.31 0 1787 59.6 5805
899.573 1539.43 0 1783 59.7 5805
896.885 1541 0 1783 59.8 5805
897.203 1547.76 0 1789 59.9 5805
889 1539.79 0 1778 60 5805
885.314 1539.61 0 1776 60.1 5805
881.632 1539.42 0 1774 60.2 5805
879.439 1541.82 0 1775 60.3 5805
877.735 1545.09 0 1777 60.4 5805
875.529 1547.49 0 1778 60.5 5805
864.972 1535.08 0 1762 60.6 5805
860.824 1533.97 0 1759 60.7 5805
863.999 1545.95 0 1771 60.8 5805
861.3 1547.45 0 1771 60.9 5805
863.446 1557.7 0 1781 61 5805
854.927 1548.7 0 1769 61.1 5805
859.93 1564.21 0 1785 61.2 5805
849.996 1552.55 0 1770 61.3 5805
847.763 1554.91 0 1771 61.4 5805
854.591 1573.96 0 1791 61.5 5805
842.806 1558.74 0 1772 61.6 5805
841.507 1562.85 0 1775 61.7 5805
844.448 1574.89 0 1787 61.8 5805
835.575 1564.89 0 1774 61.9 5805
832.373 1565.47 0 1773 62 5805
821.217 1551.01 0 1755 62.1 5805
794.723 1507.33 0 1704 62.2 5805
776.286 1478.61 0 1670 62.3 5805
759.805 1453.37 0 1640 62.4 5805
743.877 1428.97 0 1611 62.5 5805
727.576 1403.64 0 1581 62.6 5805
0 0 0 0 62.7 5805
0 0 0 0 62.8 5805
0 0 0 0 62.9 5805
0 0 0 0 63 5805
0 0 0 0 63.1 5805
0 0 0 1734 63.2 5805
766.089 1523.2 0 1705 63.3 5805
737.011 1471.78 0 1646 63.4 5805
0 0 0 1666 63.5 5805
0 0 0 1664 63.6 5805
0 0 0 1666 63.7 5805
0 0 0 1664 63.8 5805
0 0 0 1670 63.9 5805
0 0 0 0 64 5805
0 0 0 1647 64.1 5805
0 0 0 1634 64.2 5805
0 0 0 0 64.3 5805
0 0 0 0 64.4 5805
0 0 0 0 64.5 5805
0 0 0 1254 64.6 5805
0 0 0 1104 64.7 5805
352.971 750.102 0 829 64.8 5805
0 0 0 638 64.9 5805
0 0 0 574 65 5805
250.937 540.598 0 596 65.1 5805
260.899 564.638 0 622 65.2 5805
250.302 544.196 0 599 65.3 5805
242.275 529.175 0 582 65.4 5805
0 0 0 619 65.5 5805
0 0 0 605 65.6 5805
0 0 0 586 65.7 5805
241.035 536.327 0 588 65.8 5805
0 0 0 592 65.9 5805
0 0 0 598 66 5805
0 0 0 622 66.1 5805
232.442 527.017 0 576 66.2 5805
238.355 542.988 0 593 66.3 5805
239.809 548.901 0 599 66.4 5805
234.066 538.314 0 587 66.5 5805
237.892 549.735 0 599 66.6 5805
227.834 529.025 0 576 66.7 5805
231.244 539.532 0 587 66.8 5805
236.579 554.652 0 603 66.9 5805
226.624 533.893 0 580 67 5805
232.696 550.869 0 598 67.1 5805
224.372 533.759 0 579 67.2 5805
228.456 546.143 0 592 67.3 5805
229.809 552.08 0 598 67.4 5805
216.599 522.916 0 566 67.5 5805
224.45 544.558 0 589 67.6 5805
225.018 548.649 0 593 67.7 5805
221.037 541.634 0 585 67.8 5805
221.596 545.725 0 589 67.9 5805
212.402 525.713 0 567 68 5805
228.642 568.764 0 613 68.1 5805
211.308 528.308 0 569 68.2 5805
208.537 524.031 0 564 68.3 5805
221.979 560.655 0 603 68.4 5805
0 0 0 576 68.5 5805
0 0 0 583 68.6 5805
0 0 0 587 68.7 5805
0 0 0 570 68.8 5805
0 0 0 606 68.9 5805
0 0 0 588 69 5805
0 0 0 564 69.1 5805
0 0 0 590 69.2 5805
0 0 0 570 69.3 5805
0 0 0 570 69.4 5805
197.167 527.346 0 563 69.5 5805
190.669 512.693 0 547 69.6 5805
203.998 551.479 0 588 69.7 5805
193.712 526.495 0 561 69.8 5805
195.199 533.406 0 568 69.9 5805
193.583 531.866 0 566 70 5805
190.613 526.561 0 560 70.1 5805
195.113 541.947 0 576 70.2 5805
195.515 546.053 0 580 70.3 5805
187.853 527.552 0 560 70.4 5805
190.27 537.306 0 570 70.5 5805
185.346 526.318 0 558 70.6 5805
186.741 533.248 0 565 70.7 5805
191.729 550.571 0 583 70.8 5805
182.915 528.226 0 559 70.9 5805
186.551 541.782 0 573 71 5805
184.309 538.323 0 569 71.1 5805
182.725 536.75 0 567 71.2 5805
184.352 544.646 0 575 71.3 5805
183.721 545.915 0 576 71.4 5805
178.643 533.906 0 563 71.5 5805
182.129 547.501 0 577 71.6 5805
176.15 532.628 0 561 71.7 5805
178.343 542.434 0 571 71.8 5805
179.882 550.349 0 579 71.9 5805
174.286 536.396 0 564 72 5805
176.73 547.167 0 575 72.1 5805
177.303 552.235 0 580 72.2 5805
172.691 541.112 0 568 72.3 5805
175.072 551.897 0 579 72.4 5805
169.598 537.896 0 564 72.5 5805
176.135 562.048 0 589 72.6 5805
170.991 548.987 0 575 72.7 5805
168.849 545.464 0 571 72.8 5805
174.072 565.829 0 592 72.9 5805
165.775 542.225 0 567 73 5805
171.224 563.563 0 589 73.1 5805
171.107 566.733 0 592 73.2 5805
164.37 547.874 0 572 73.3 5805
168.27 564.452 0 589 73.4 5805
164.161 554.198 0 578 73.5 5805
166.017 564.077 0 588 73.6 5805
164.751 563.406 0 587 73.7 5805
160.141 551.209 0 574 73.8 5805
163.893 567.82 0 591 73.9 5805
162.626 567.144 0 590 74 5805
163.554 574.16 0 597 74.1 5805
162.007 572.52 0 595 74.2 5805
161.278 573.764 0 596 74.3 5805
158.663 568.266 0 590 74.4 5805
157.671 568.542 0 590 74.5 5805
157.209 570.744 0 592 74.6 5805
157.796 576.805 0 598 74.7 5805
154.167 567.43 0 588 74.8 5805
158.387 587.007 0 608 74.9 5805
152.444 568.93 0 589 75 5805
153.508 576.927 0 597 75.1 5805
151.479 573.326 0 593 75.2 5805
148.702 566.819 0 586 75.3 5805
157.039 602.883 0 623 75.4 5805
149.477 577.984 0 597 75.5 5805
153.193 596.647 0 616 75.6 5805
148.199 581.409 0 600 75.7 5805
153.562 606.873 0 626 75.8 5805
148.605 591.622 0 610 75.9 5805
145.879 585.088 0 603 76 5805
149.182 602.815 0 621 76.1 5805
145.982 594.334 0 612 76.2 5805
145.182 595.56 0 613 76.3 5805
143.907 594.84 0 612 76.4 5805
143.102 596.063 0 613 76.5 5805
142.757 599.23 0 616 76.6 5805
144.241 610.183 0 627 76.7 5805
135.412 577.332 0 593 76.8 5805
137.351 590.229 0 606 76.9 5805
132.046 571.955 0 587 77 5805
136.852 597.529 0 613 77.1 5805
134.037 589.965 0 605 77.2 5805
133.227 591.174 0 606 77.3 5805
131.759 589.454 0 604 77.4 5805
131.379 592.612 0 607 77.5 5805
128.841 586.003 0 600 77.6 5805
131.014 600.883 0 615 77.7 5805
127.851 591.337 0 605 77.8 5805
127.029 592.537 0 606 77.9 5805
125.579 590.801 0 604 78 5805
126.816 601.783 0 615 78.1 5805
124.743 597.109 0 610 78.2 5805
124.917 603.201 0 616 78.3 5805
123.663 602.439 0 615 78.4 5805
124.804 613.433 0 626 78.5 5805
121.362 601.887 0 614 78.6 5805
117.176 586.408 0 598 78.7 5805
118.483 598.383 0 610 78.8 5805
115.321 587.794 0 599 78.9 5805
117.157 602.719 0 614 79 5805
119.508 620.598 0 632 79.1 5805
112.991 592.319 0 603 79.2 5805
116.97 619.046 0 630 79.3 5805
111.658 596.642 0 607 79.4 5805
112.439 606.668 0 617 79.5 5805
114.088 621.617 0 632 79.6 5805
108.175 595.25 0 605 79.7 5805
111.563 620.043 0 630 79.8 5805
104.343 585.779 0 595 79.9 5805
107.141 607.626 0 617 80 5805
104.017 595.991 0 605 80.1 5805
103.317 598.143 0 607 80.2 5805
105.98 620.007 0 629 80.3 5805
99.8945 590.612 0 599 80.4 5805
104.145 622.346 0 631 80.5 5805
100.609 607.728 0 616 80.6 5805
102.457 625.667 0 634 80.7 5805
97.8473 604.127 0 612 80.8 5805
96.6346 603.31 0 611 80.9 5805
98.0844 619.281 0 627 81 5805
98.0864 626.367 0 634 81.1 5805
97.452 629.501 0 637 81.2 5805
99.8321 652.406 0 660 81.3 5805
0 0 0 665 81.4 5805
0 0 0 0 81.5 5805
0 0 0 0 81.6 5805
0 0 0 0 81.7 5805
0 0 0 0 81.8 5805
0 0 0 0 81.9 5805
0 0 0 0 82 5805
0 0 0 0 82.1 5805
0 0 0 0 82.2 5805
0 0 0 0 82.3 5805
0 0 0 0 82.4 5805
0 0 0 0 82.5 5805
0 0 0 0 82.6 5805
0 0 0 0 82.7 5805
0 0 0 0 82.8 5805
0 0 0 0 82.9 5805
0 0 0 0 83 5805
0 0 0 0 83.1 5805
0 0 0 0 83.2 5805
0 0 0 0 83.3 5805
0 0 0 0 83.4 5805
0 0 0 0 83.5 5805
0 0 0 0 83.6 5805
0 0 0 0 83.7 5805
0 0 0 2191 83.8 5805
233.143 2181.58 0 2194 83.9 5805
227.454 2164.08 0 2176 84 5805
225.732 2184.37 0 2196 84.1 5805
0 0 0 0 84.2 5805
0 0 0 0 84.3 5805
213.609 2178.55 0 2189 84.4 5805
209.615 2176.93 0 2187 84.5 5805
207.226 2192.23 0 2202 84.6 5805
204.231 2201.55 0 2211 84.7 5805
200.479 2202.9 0 2212 84.8 5805
196.456 2201.25 0 2210 84.9 5805
194.009 2217.53 0 2226 85 5805
188.43 2197.94 0 2206 85.1 5805
185.681 2211.22 0 2219 85.2 5805
182.887 2224.49 0 2232 85.3 5805
180.287 2240.76 0 2248 85.4 5805
0 0 0 0 85.5 5805
0 0 0 0 85.6 5805
0 0 0 0 85.7 5805
0 0 0 0 85.8 5805
0 0 0 0 85.9 5805
0 0 0 0 86 5805
0 0 0 0 86.1 5805
0 0 0 0 86.2 5805
0 0 0 0 86.3 5805
0 0 0 0 86.4 5805
0 0 0 0 86.5 5805
0 0 0 2134 86.6 5805
0 0 0 0 86.7 5805
0 0 0 0 86.8 5805
0 0 0 0 86.9 5805
0 0 0 0 87 5805
0 0 0 0 87.1 5805
0 0 0 0 87.2 5805
0 0 0 0 87.3 5805
0 0 0 0 87.4 5805
0 0 0 0 87.5 5805
0 0 0 0 87.6 5805
0 0 0 0 87.7 5805
0 0 0 0 87.8 5805
0 0 0 0 87.9 5805
0 0 0 0 88 5805
0 0 0 0 88.1 5805
0 0 0 0 88.2 5805
0 0 0 0 88.3 5805
0 0 0 0 88.4 5805
0 0 0 0 88.5 5805
0 0 0 0 88.6 5805
0 0 0 0 88.7 5805
0 0 0 0 88.8 5805
0 0 0 0 88.9 5805
0 0 0 0 89 5805
0 0 0 0 89.1 5805
0 0 0 0 89.2 5805
0 0 0 0 89.3 5805
0 0 0 0 89.4 5805
0 0 0 0 89.5 5805
0 0 0 0 89.6 5805
0 0 0 0 89.7 5805
0 0 0 0 89.8 5805
0 0 0 0 89.9 5805
0 0 0 0 90 5805
0 0 0 0 90.1 5805
0 0 0 0 90.2 5805
0 0 0 0 90.3 5805
0 0 0 0 90.4 5805
0 0 0 0 90.5 5805
0 0 0 0 90.6 5805
0 0 0 0 90.7 5805
0 0 0 0 90.8 5805
0 0 0 0 90.9 5805
0 0 0 0 91 5805
0 0 0 0 91.1 5805
0 0 0 0 91.2 5805
0 0 0 0 91.3 5805
0 0 0 0 91.4 5805
0 0 0 0 91.5 5805
0 0 0 0 91.6 5805
0 0 0 0 91.7 5805
0 0 0 0 91.8 5805
0 0 0 0 91.9 5805
-73.638 2108.71 0 2110 92 5805
-77.1717 2104.59 0 2106 92.1 5805
-80.6912 2100.45 0 2102 92.2 5805
-84.036 2092.31 0 2094 92.3 5805
-87.1433 2079.17 0 2081 92.4 5805
-90.9464 2083.02 0 2085 92.5 5805
-93.1756 2051.89 0 2054 92.6 5805
-97.0393 2057.71 0 2060 92.7 5805
-100.093 2046.55 0 2049 92.8 5805
-104.727 2067.35 0 2070 92.9 5805
-108.283 2066.16 0 2069 93 5805
-113.403 2093.93 0 2097 93.1 5805
-116.611 2085.74 0 2089 93.2 5805
-120.021 2081.54 0 2085 93.3 5805
-122.764 2066.36 0 2070 93.4 5805
-127.714 2088.1 0 2092 93.5 5805
-131.672 2092.86 0 2097 93.6 5805
0 0 0 0 93.7 5805
0 0 0 0 93.8 5805
0 0 0 0 93.9 5805
0 0 0 2933 94 5805
-209.059 2916.52 0 2924 94.1 5805
-215.101 2929.11 0 2937 94.2 5805
-219.988 2925.74 0 2934 94.3 5805
-225.247 2927.35 0 2936 94.4 5805
-230.356 2926.95 0 2936 94.5 5805
-235.785 2930.53 0 2940 94.6 5805
-241.473 2937.09 0 2947 94.7 5805
-245.929 2928.69 0 2939 94.8 5805
-251.211 2930.25 0 2941 94.9 5805
-256.151 2927.82 0 2939 95 5805
-261.438 2929.36 0 2941 95.1 5805
-266.822 2931.88 0 2944 95.2 5805
-271.57 2927.43 0 2940 95.3 5805
-276.49 2924.96 0 2938 95.4 5805
-281.307 2921.49 0 2935 95.5 5805
-287.187 2928.95 0 2943 95.6 5805
-291.404 2919.49 0 2934 95.7 5805
-296.903 2922.96 0 2938 95.8 5805
-302.21 2924.43 0 2940 95.9 5805
-306.582 2916.93 0 2933 96 5805
-311.779 2917.39 0 2934 96.1 5805
-317.518 2922.8 0 2940 96.2 5805
-323.058 2926.22 0 2944 96.3 5805
-327.607 2920.68 0 2939 96.4 5805
-331.233 2907.19 0 2926 96.5 5805
-329.295 2846.01 0 2865 96.6 5805
-332.628 2831.53 0 2851 96.7 5805
-323.006 2708.81 0 2728 96.8 5805
-278.357 2300.22 0 2317 96.9 5805
-282.249 2298.74 0 2316 97 5805
-280.328 2250.61 0 2268 97.1 5805
-285.885 2263.01 0 2281 97.2 5805
-290.978 2271.44 0 2290 97.3 5805
-295.457 2274.89 0 2294 97.4 5805
-299.688 2276.36 0 2296 97.5 5805
-303.528 2274.84 0 2295 97.6 5805
-308.704 2283.23 0 2304 97.7 5805
-311.874 2276.74 0 2298 97.8 5805
-313.648 2260.34 0 2282 97.9 5805
-319.681 2274.65 0 2297 98 5805
-322.946 2269.13 0 2292 98.1 5805
-325.479 2258.67 0 2282 98.2 5805
-330.431 2265.02 0 2289 98.3 5805
-332.047 2248.62 0 2273 98.4 5805
-339.962 2274.74 0 2300 98.5 5805
-341.389 2257.33 0 2283 98.6 5805
-347.295 2269.58 0 2296 98.7 5805
-354.315 2288.74 0 2316 98.8 5805
-357.226 2281.2 0 2309 98.9 5805
-363.867 2297.36 0 2326 99 5805
-369.615 2307.59 0 2337 99.1 5805
-372.523 2300.03 0 2330 99.2 5805
-381.062 2327.01 0 2358 99.3 5805
-385.939 2331.27 0 2363 99.4 5805
-389.347 2326.65 0 2359 99.5 5805
-394.075 2329.91 0 2363 99.6 5805
-397.972 2328.23 0 2362 99.7 5805
-401.354 2323.59 0 2358 99.8 5805
-409.879 2348.5 0 2384 99.9 5805
-411.373 2333.01 0 2369 100 5805
-415.444 2332.29 0 2369 100.1 5805
-420.753 2338.45 0 2376 100.2 5805
-420.543 2314.1 0 2352 100.3 5805
0 0 0 0 100.4 5805
0 0 0 0 100.5 5805
0 0 0 2938 100.6 5805
-544.003 2879.06 0 2930 100.7 5805
-547.716 2871.23 0 2923 100.8 5805
-550.457 2858.48 0 2911 100.9 5805
-553.155 2845.74 0 2899 101 5805
-558.699 2847.71 0 2902 101.1 5805
-558.618 2821.23 0 2876 101.2 5805
-564.521 2825.15 0 2881 101.3 5805
-569.648 2825.14 0 2882 101.4 5805
-575.376 2828.06 0 2886 101.5 5805
-579.104 2821.18 0 2880 101.6 5805
-584.23 2821.14 0 2881 101.7 5805
-586.904 2809.35 0 2870 101.8 5805
-595.312 2824.96 0 2887 101.9 5805
-592.548 2787.72 0 2850 102 5805
-600.976 2803.3 0 2867 102.1 5805
-606.714 2806.16 0 2871 102.2 5805
-603.089 2766.02 0 2831 102.3 5805
-609.204 2770.82 0 2837 102.4 5805
-609.71 2750.23 0 2817 102.5 5805
-616.909 2759.89 0 2828 102.6 5805
-616.449 2735.4 0 2804 102.7 5805
-630.97 2777.23 0 2848 102.8 5805
-628.896 2745.9 0 2817 102.9 5805
-631.438 2735.06 0 2807 103 5805
-637.57 2739.79 0 2813 103.1 5805
-642.579 2739.65 0 2814 103.2 5805
-645.52 2730.74 0 2806 103.3 5805
-644.491 2705.29 0 2781 103.4 5805
-651.546 2713.88 0 2791 103.5 5805
-654.636 2705.94 0 2784 103.6 5805
-655.331 2688.28 0 2767 103.7 5805
-660.976 2691.01 0 2771 103.8 5805
-667.354 2696.65 0 2778 103.9 5805
-668.43 2680.93 0 2763 104 5805
-670.916 2671.03 0 2754 104.1 5805
-674.841 2666.94 0 2751 104.2 5805
-682.458 2677.39 0 2763 104.3 5805
-685.141 2668.45 0 2755 104.4 5805
-687.293 2657.57 0 2745 104.5 5805
-690.67 2651.52 0 2740 104.6 5805
-689.207 2627.1 0 2716 104.7 5805
-699.155 2646.2 0 2737 104.8 5805
-699.144 2627.58 0 2719 104.9 5805
-705.8 2634.08 0 2727 105 5805
-708.312 2625.12 0 2719 105.1 5805
-710.008 2613.26 0 2708 105.2 5805
-719.846 2631.31 0 2728 105.3 5805
-718.064 2606.91 0 2704 105.4 5805
-726.354 2619.15 0 2718 105.5 5805
-727.159 2604.39 0 2704 105.6 5805
-727.645 2588.68 0 2689 105.7 5805
-728.35 2573.93 0 2675 105.8 5805
-736.128 2584.2 0 2687 105.9 5805
-737.33 2571.38 0 2675 106 5805
-741.539 2569.12 0 2674 106.1 5805
-745.743 2566.87 0 2673 106.2 5805
-749.38 2562.68 0 2670 106.3 5805
-754.416 2563.29 0 2672 106.4 5805
-760.309 2566.76 0 2677 106.5 5805
-759.931 2549.14 0 2660 106.6 5805
-750.873 2502.79 0 2613 106.7 5805
0 0 0 2634 106.8 5805
0 0 0 0 106.9 5805
-773.908 2531.34 0 2647 107 5805
-776.855 2525.21 0 2642 107.1 5805
-779.486 2518.11 0 2636 107.2 5805
-784.475 2518.66 0 2638 107.3 5805
-787.374 2512.51 0 2633 107.4 5805
-785.744 2492.06 0 2613 107.5 5805
-792.512 2498.31 0 2621 107.6 5805
-799.911 2506.45 0 2631 107.7 5805
-802.45 2499.34 0 2625 107.8 5805
-801.586 2481.76 0 2608 107.9 5805
-807.461 2485.11 0 2613 108 5805
-806.827 2468.49 0 2597 108.1 5805
-812.071 2469.93 0 2600 108.2 5805
-813.554 2459.96 0 2591 108.3 5805
-818.162 2459.49 0 2592 108.4 5805
-822.771 2459 0 2593 108.5 5805
-825.148 2451.88 0 2587 108.6 5805
-822.372 2429.59 0 2565 108.7 5805
-834.346 2450.87 0 2589 108.8 5805
-837.003 2444.68 0 2584 108.9 5805
-837.036 2430.93 0 2571 109 5805
-842.259 2432.3 0 2574 109.1 5805
-845.516 2427.99 0 2571 109.2 5805
-843.803 2409.52 0 2553 109.3 5805
-847.675 2407.1 0 2552 109.4 5805
-858.217 2423.53 0 2571 109.5 5805
-852.047 2392.83 0 2540 109.6 5805
-857.233 2394.16 0 2543 109.7 5805
-862.766 2396.42 0 2547 109.8 5805
-863.543 2385.51 0 2537 109.9 5805
-867.705 2384 0 2537 110 5805
-867.741 2371.21 0 2525 110.1 5805
-872.223 2370.63 0 2526 110.2 5805
-878.441 2374.73 0 2532 110.3 5805
-881.887 2371.32 0 2530 110.4 5805
-886.025 2369.78 0 2530 110.5 5805
-888.4 2363.55 0 2525 110.6 5805
-891.464 2359.19 0 2522 110.7 5805
-889.188 2340.8 0 2504 110.8 5805
-895.769 2345.79 0 2511 110.9 5805
-897.353 2337.69 0 2504 111 5805
-899.992 2332.38 0 2500 111.1 5805
-902.253 2326.15 0 2495 111.2 5805
-910.671 2335.75 0 2507 111.3 5805
-904.53 2308.09 0 2479 111.4 5805
-913.321 2318.6 0 2492 111.5 5805
-916.998 2316.07 0 2491 111.6 5805
-911.056 2289.38 0 2464 111.7 5805
-920.992 2302.64 0 2480 111.8 5805
-920.161 2288.97 0 2467 111.9 5805
-924.154 2287.36 0 2467 112 5805
-928.522 2286.67 0 2468 112.1 5805
-933.645 2287.83 0 2471 112.2 5805
-935.739 2281.57 0 2466 112.3 5805
-941.244 2283.63 0 2470 112.4 5805
-943.697 2278.29 0 2466 112.5 5805
-946.135 2272.94 0 2462 112.6 5805
-952.03 2275.9 0 2467 112.7 5805
-950.963 2262.25 0 2454 112.8 5805
